"","name","ticker","date"
"291","Hofseth BioCare ASA","HBC","2020-02-07T08:45:02.65+01:00"
"292","SpareBank 1 BV","SBVG","2020-02-07T08:30:00+01:00"
"293","SpareBank 1 Østlandet","SPOL","2020-02-07T08:06:23.753+01:00"
"294","SpareBank 1 Østlandet","SPOL","2020-02-07T08:02:40.25+01:00"
"295","Yara International ASA","YAR","2020-02-07T08:00:14.29+01:00"
"296","Yara International ASA","YAR","2020-02-07T08:00:14.147+01:00"
"297","SpareBank 1 Østfold Akershus","SOAG","2020-02-07T08:00:00+01:00"
"298","Høland og Setskog Sparebank","HSPG","2020-02-07T08:00:00+01:00"
"299","SpareBank 1 Østlandet","SPOL","2020-02-07T07:30:00+01:00"
"300","SpareBank 1 Østlandet","SPOL","2020-02-07T07:30:00+01:00"
"301","Aker Solutions ASA","AKSO","2020-02-07T07:00:10.923+01:00"
"302","Nordic Semiconductor ASA","NOD","2020-02-07T07:00:00+01:00"
"303","SpareBank 1 BV","SBVG","2020-02-07T07:00:00+01:00"
"304","SpareBank 1 BV","SBVG","2020-02-07T07:00:00+01:00"
"305","XXL ASA","XXL","2020-02-07T06:59:56.3+01:00"
"306","Norsk Hydro ASA","NHY","2020-02-07T06:59:11.277+01:00"
"307","Norsk Hydro ASA","NHY","2020-02-07T06:59:10.917+01:00"
"308","Grieg Seafood ASA","GSF","2020-02-06T16:05:08.77+01:00"
"309","Sparebanken Sør","SOR","2020-02-06T15:09:41.427+01:00"
"310","Eika Gruppen AS","EIKA","2020-02-06T15:05:18.57+01:00"
"311","Eika Forsikring AS","EIKF","2020-02-06T14:35:00+01:00"
"312","Eika Gruppen AS","EIKA","2020-02-06T14:35:00+01:00"
"313","Arcus ASA","ARCUS","2020-02-06T13:36:25.147+01:00"
"314","Aker ASA","AKER","2020-02-06T13:28:29.403+01:00"
"315","GasLog Ltd","GLOG","2020-02-06T13:00:00+01:00"
"316","OBOS BBL","OBOS","2020-02-06T12:57:02.353+01:00"
"317","Q-Free ASA","QFR","2020-02-06T11:54:51.867+01:00"
"318","SpareBank 1 Østfold Akershus","SOAG","2020-02-06T11:22:46.443+01:00"
"319","Bank2 ASA","BANKTO","2020-02-06T10:28:09.137+01:00"
"320","DnB Bank ASA","DNM","2020-02-06T07:31:17.16+01:00"
"321","DnB Bank ASA","DNM","2020-02-06T07:31:17.13+01:00"
"322","DNB ASA","DNB","2020-02-06T07:30:22.39+01:00"
"323","DNB ASA","DNB","2020-02-06T07:30:22.373+01:00"
"324","Sparebanken Telemark","SBTE","2020-02-06T07:15:00+01:00"
"325","Atea ASA","ATEA","2020-02-06T07:00:22.543+01:00"
"326","DNO ASA","DNO","2020-02-06T07:00:05.667+01:00"
"327","Prosafe SE","PRS","2020-02-06T07:00:04.167+01:00"
"328","Orkla ASA","ORK","2020-02-06T07:00:02.697+01:00"
"329","Orkla ASA","ORK","2020-02-06T07:00:02.607+01:00"
"330","Protector Forsikring ASA","PROTCT","2020-02-06T07:00:00+01:00"
"331","Protector Forsikring ASA","PROTCT","2020-02-06T07:00:00+01:00"
"332","Orkla ASA","ORK","2020-02-06T06:59:04.96+01:00"
"333","Orkla ASA","ORK","2020-02-06T06:59:04.867+01:00"
"334","Equinor ASA","EQNR","2020-02-06T06:43:09.717+01:00"
"335","Equinor ASA","EQNR","2020-02-06T06:43:09.7+01:00"
"336","Nordea Bank Abp","NDA","2020-02-06T06:30:27.093+01:00"
"337","Nordea Bank Abp","NDA","2020-02-06T06:30:27.077+01:00"
"338","Romsdal Sparebank","ROMSB-ME","2020-02-05T19:34:53.907+01:00"
"339","Sparebanken Sør Boligkreditt AS","SORB","2020-02-05T15:27:22.673+01:00"
"340","KLP Boligkreditt AS","KLPBK","2020-02-05T14:19:30.05+01:00"
"341","KLP Banken AS","KLPB","2020-02-05T14:14:16.737+01:00"
"342","KLP Banken AS","KLPB","2020-02-05T14:14:16.59+01:00"
"343","KLP Boligkreditt AS","KLPBK","2020-02-05T14:13:00+01:00"
"344","KLP Boligkreditt AS","KLPBK","2020-02-05T14:13:00+01:00"
"345","KLP Kommunekreditt AS","KLPKK","2020-02-05T14:11:07.9+01:00"
"346","KLP Kommunekreditt AS","KLPKK","2020-02-05T14:11:07.8+01:00"
"347","Odfjell SE","ODF","2020-02-05T14:02:04.117+01:00"
"348","Odfjell SE","ODF","2020-02-05T14:02:04.087+01:00"
"349","Helgeland Sparebank","HELG","2020-02-05T12:28:24.903+01:00"
"350","Axactor SE","AXA","2020-02-05T11:14:50.92+01:00"
"351","Stadshypotek AB (publ)","STHY","2020-02-05T11:00:16.33+01:00"
"352","Helgeland Boligkreditt AS","HEBK","2020-02-05T08:27:45.063+01:00"
"353","Helgeland Boligkreditt AS","HEBK","2020-02-05T08:26:55.497+01:00"
"354","SR-Boligkreditt AS","SRBOL","2020-02-05T08:15:00+01:00"
"355","SR-Boligkreditt AS","SRBOL","2020-02-05T08:15:00+01:00"
"356","Yara International ASA","YAR","2020-02-05T08:00:01.883+01:00"
"357","Yara International ASA","YAR","2020-02-05T08:00:01.82+01:00"
"358","SpareBank 1 SR-Bank ASA","SRBANK","2020-02-05T07:30:18.217+01:00"
"359","SpareBank 1 SR-Bank ASA","SRBANK","2020-02-05T07:30:18.187+01:00"
"360","SVENSKA HANDELSBANKEN AB","SHB","2020-02-05T07:00:10.933+01:00"
"361","Borregaard ASA","BRG","2020-02-05T07:00:05.357+01:00"
"362","Wilh. Wilhelmsen Holding ASA","WWI","2020-02-04T10:30:00+01:00"
"363","Vasakronan AB","VASA","2020-01-30T10:48:54.153+01:00"
"364","AB Stena Metall Finans","SMF","2020-01-30T08:30:00+01:00"
"365","Aurskog Sparebank","AURG","2020-01-30T08:24:01.757+01:00"
"366","Data Respons ASA","DAT","2020-01-30T07:30:10.69+01:00"
"367","Data Respons ASA","DAT","2020-01-30T07:30:10.647+01:00"
"368","Europris ASA","EPR","2020-01-30T07:00:28.36+01:00"
"369","ArcticZymes Technologies ASA","AZT","2020-01-30T07:00:18.627+01:00"
"370","ArcticZymes Technologies ASA","AZT","2020-01-30T07:00:17.643+01:00"
"371","PGS ASA","PGS","2020-01-30T07:00:09+01:00"
"372","Sparebanken Vest","SVEG","2020-01-30T07:00:06.56+01:00"
"373","Sparebanken Vest","SVEG","2020-01-30T07:00:06.403+01:00"
"374","Sparebanken Møre","MORG","2020-01-30T07:00:00+01:00"
"375","Sparebanken Møre","MORG","2020-01-30T07:00:00+01:00"
"376","Møre Boligkreditt AS","MOBK","2020-01-30T07:00:00+01:00"
"377","Frende Holding AS","FRENDE","2020-01-29T16:34:17.507+01:00"
"378","Self Storage Group ASA","SSG","2020-01-29T08:53:57.12+01:00"
"379","Voss Veksel- og Landmandsbank ASA","VVL","2020-01-29T07:15:00+01:00"
"380","Telenor ASA","TEL","2020-01-29T07:00:00+01:00"
"381","Telenor ASA","TEL","2020-01-29T07:00:00+01:00"
"382","Bolig- og Næringskreditt AS","BNKR","2020-01-28T08:00:00+01:00"
"383","BN Bank ASA","BNB","2020-01-28T08:00:00+01:00"
"384","Brage Finans AS","BRFI","2020-01-27T15:32:48.867+01:00"
"385","AKVA group ASA","AKVA","2020-01-26T14:14:13.147+01:00"
"386","Aker Solutions ASA","AKSO","2020-01-24T09:00:14.043+01:00"
"387","Scatec Solar ASA","SSO","2020-01-24T07:00:07.087+01:00"
"388","StrongPoint ASA","STRONG","2020-01-23T15:32:01.09+01:00"
"389","Pareto Bank ASA","PARB","2020-01-23T07:28:32.677+01:00"
"390","Voss Sparebank","VOSSB","2020-01-22T14:30:33.737+01:00"
"391","Gjensidige Forsikring ASA","GJF","2020-01-22T07:00:18.873+01:00"
"392","Gjensidige Forsikring ASA","GJF","2020-01-22T07:00:18.313+01:00"
"393","Gjensidige Pensjonsforsikring AS","GJEPF","2020-01-22T07:00:16.767+01:00"
"394","Pareto Bank ASA","PARB","2020-01-20T09:34:52.95+01:00"
"395","Pareto Bank ASA","PARB","2020-01-20T09:34:52.83+01:00"
"396","Yara International ASA","YAR","2020-01-17T08:00:01.827+01:00"
"397","Yara International ASA","YAR","2020-01-17T08:00:01.81+01:00"
"398","Totens Sparebank","TOTG","2020-01-14T12:00:00+01:00"
"399","Scatec Solar ASA","SSO","2020-01-13T13:34:23.77+01:00"
"400","Norwegian Air Shuttle ASA","NAS","2020-01-13T10:54:24.417+01:00"
"401","Lerøy Seafood Group ASA","LSG","2020-01-08T08:00:01.93+01:00"
"402","Lerøy Seafood Group ASA","LSG","2020-01-08T08:00:01.883+01:00"
"403","Polarcus Limited","PLCS","2020-01-06T07:00:01.947+01:00"
"404","Fossberg Kraft Produksjon AS","FOKR","2020-05-30T13:21:58.493+02:00"
"405","Songa Container AS","SCT","2020-05-29T20:06:23.197+02:00"
"406","Endúr ASA","ENDUR","2020-05-29T17:21:47.023+02:00"
"407","Boa Offshore AS","BOAO","2020-05-29T16:31:00+02:00"
"408","BOA OCV AS","BOA","2020-05-29T16:31:00+02:00"
"409","Sand Hill Petroleum BV","SAHI","2020-05-29T16:18:12.713+02:00"
"410","Orkla Sparebank","OSPA","2020-05-29T13:02:03.457+02:00"
"411","CentralNic Group Plc","CNIC","2020-05-29T11:59:08.53+02:00"
"412","DigiPlex Norway Holding 2 AS","DPNH","2020-05-29T11:02:36.09+02:00"
"413","BidCo RelyOn Nutec A/S","BIDCR","2020-05-29T10:00:00+02:00"
"414","Jacktel AS","JACKT","2020-05-29T09:07:47.543+02:00"
"415","Jinhui Shipping and Transport. Ltd","JIN","2020-05-29T09:02:18.827+02:00"
"416","Northern Drilling Ltd.","NODL","2020-05-29T08:00:00+02:00"
"417","Northern Ocean Ltd.","NOL","2020-05-29T08:00:00+02:00"
"418","Aega ASA","AEGA","2020-05-29T08:00:00+02:00"
"419","Element ASA","ELE","2020-05-29T07:00:00+02:00"
"420","PetroNor E&P Limited","PNOR","2020-05-29T07:00:00+02:00"
"421","Jinhui Shipping and Transport. Ltd","JIN","2020-05-29T06:07:23.807+02:00"
"422","Navigator Holdings Ltd","NAVIG","2020-05-28T22:19:54.993+02:00"
"423","Navigator Holdings Ltd","NAVIG","2020-05-28T22:19:23.087+02:00"
"424","TEMPTON Personaldienstleistungen","TEMP","2020-05-28T20:05:00+02:00"
"425","Orkla ASA","ORK","2020-05-28T20:00:06.707+02:00"
"426","Orkla ASA","ORK","2020-05-28T20:00:06.44+02:00"
"427","GLX Holding","GLX","2020-05-28T17:49:05.223+02:00"
"428","SAS AB","SAS","2020-05-28T08:00:18.823+02:00"
"429","SAS AB","SAS","2020-05-28T08:00:18.747+02:00"
"430","Hospitality Invest AS","HOIN","2020-05-28T08:00:00+02:00"
"431","Tine SA","TINE","2020-05-28T08:00:00+02:00"
"432","Panoro Energy ASA","PEN","2020-05-28T07:30:29.277+02:00"
"433","Höegh LNG Holdings Ltd","HLNG","2020-05-28T07:00:18.32+02:00"
"434","ADS Crude Carriers Plc","ADSC-ME","2020-05-28T07:00:00+02:00"
"435","Altera Shuttle Tankers LLC","AST","2020-05-27T16:30:00+02:00"
"436","Byggma ASA","BMA","2020-05-27T14:34:41.037+02:00"
"437","Golden Ocean Group Limited","GOGL","2020-05-27T13:57:46.35+02:00"
"438","Golden Ocean Group Limited","GOGL","2020-05-27T08:00:21.383+02:00"
"439","MPC Container Ships Invest B.V.","MPCBV","2020-05-27T08:00:10.037+02:00"
"440","MPC Container Ships ASA","MPCC","2020-05-27T08:00:09.663+02:00"
"441","Norlandia Health & Care Group AS","NHC","2020-05-27T08:00:00+02:00"
"442","Solon Eiendom ASA","SOLON","2020-05-27T08:00:00+02:00"
"443","Reach Subsea ASA","REACH","2020-05-27T07:50:00+02:00"
"444","Klaveness Combination Carriers ASA","KCC","2020-05-27T07:00:00+02:00"
"445","Axxis Geo Solutions ASA","AGS","2020-05-27T07:00:00+02:00"
"446","DOF Subsea AS","DOFSUB","2020-05-27T07:00:00+02:00"
"447","Pexip Holding ASA","PEXIP","2020-05-27T06:00:00+02:00"
"448","Star Bulk Carriers Corp.","SBLK","2020-05-27T00:05:00+02:00"
"449","Prosafe SE","PRS","2020-05-26T11:44:41.427+02:00"
"450","Magnora ASA","MGN","2020-05-26T08:30:00+02:00"
"451","BW LPG Limited","BWLPG","2020-05-26T08:00:24.033+02:00"
"452","Floatel International Ltd","FLOAT","2020-05-26T07:54:09.24+02:00"
"453","Ice Group Scandinavia Holdings AS","IGSH","2020-05-25T12:52:53.09+02:00"
"454","Hafnia Limited","HAFNIA","2020-05-25T08:33:16.323+02:00"
"455","RomReal Ltd.","ROM","2020-05-21T21:00:02.707+02:00"
"456","Star Bulk Carriers Corp.","SBLK","2020-05-21T16:53:51.293+02:00"
"457","Star Bulk Carriers Corp.","SBLK","2020-05-21T16:53:23.523+02:00"
"458","Beerenberg AS","BBERG","2020-05-20T13:32:59.213+02:00"
"459","Olav Thon Eiendomsselskap ASA","OLT","2020-05-20T13:00:00+02:00"
"460","Olav Thon Eiendomsselskap ASA","OLT","2020-05-20T13:00:00+02:00"
"461","MPC Container Ships ASA","MPCC","2020-05-20T12:00:22.097+02:00"
"462","Norled AS","NRLD","2020-05-20T10:22:46.277+02:00"
"463","Borgestad ASA","BOR","2020-05-20T08:00:00+02:00"
"464","Posten Norge AS","POSTEN","2020-05-20T08:00:00+02:00"
"465","Posten Norge AS","POSTEN","2020-05-20T08:00:00+02:00"
"466","Multiconsult ASA","MULTI","2020-05-20T07:00:31.713+02:00"
"467","Selvaag Bolig ASA","SBO","2020-05-20T07:00:27.743+02:00"
"468","Selvaag Bolig ASA","SBO","2020-05-20T07:00:27.697+02:00"
"469","NRC Group ASA","NRC","2020-05-20T07:00:16.977+02:00"
"470","Norwegian Energy Company ASA","NOR","2020-05-20T07:00:14.007+02:00"
"471","Hexagon Composites ASA","HEX","2020-05-20T07:00:05.227+02:00"
"472","Bouvet ASA","BOUVET","2020-05-19T07:00:00+02:00"
"473","Bouvet ASA","BOUVET","2020-05-19T07:00:00+02:00"
"474","EAM Solar ASA","EAM","2020-05-19T07:00:00+02:00"
"475","SalMar ASA","SALM","2020-05-19T06:30:04.527+02:00"
"476","SalMar ASA","SALM","2020-05-19T06:30:04.433+02:00"
"477","Tysnes Sparebank","TYSB-ME","2020-05-18T08:21:11.587+02:00"
"478","Tinn Sparebank","TNSB","2020-05-18T07:53:47.783+02:00"
"479","Drangedal Sparebank","DTSB","2020-05-15T21:00:26.177+02:00"
"480","Haltdalen Sparebank","HDSB","2020-05-15T18:16:24.59+02:00"
"481","Wilh. Wilhelmsen Holding ASA","WWI","2020-05-15T18:00:00+02:00"
"482","Ørland Sparebank","ORLSB","2020-05-15T16:11:28.477+02:00"
"483","Hemne Sparebank","SBHEMN","2020-05-15T15:49:37.327+02:00"
"484","SpareBank 1 BV","SBVG","2020-05-15T14:34:37.467+02:00"
"485","Valle Sparebank","VASB","2020-05-15T14:22:44.097+02:00"
"486","Sunndal Sparebank","SUNSB-ME","2020-05-15T13:28:19.67+02:00"
"487","Luster Sparebank","LUSB","2020-05-15T12:53:51.553+02:00"
"488","SpareBank 1 Nordvest","SNOR","2020-05-15T11:59:03.237+02:00"
"489","SpareBank 1 Østfold Akershus","SOAG","2020-05-15T11:16:17.607+02:00"
"490","Sparebanken Narvik","NASB","2020-05-15T11:00:00+02:00"
"491","Ofoten Sparebank","OFSB","2020-05-15T09:19:22.427+02:00"
"492","Ofoten Sparebank","OFSB","2020-05-15T09:18:30.497+02:00"
"493","Pandion Energy AS","PANE","2020-05-15T09:11:16.903+02:00"
"494","OTIGA Group AS","OTIG","2020-05-15T09:00:00+02:00"
"495","Sparebanken Din","SBDIN","2020-05-15T08:47:38.78+02:00"
"496","Voss Sparebank","VOSSB","2020-05-15T08:44:07.97+02:00"
"497","Selbu Sparebank","SELB","2020-05-15T08:40:01.193+02:00"
"498","Melhus Sparebank","MELG","2020-05-15T08:32:37.097+02:00"
"499","Haltdalen Sparebank","HDSB","2020-05-15T08:21:15.643+02:00"
"500","AF Gruppen ASA","AFG","2020-05-15T08:15:00+02:00"
"501","AF Gruppen ASA","AFG","2020-05-15T08:15:00+02:00"
"502","Haugesund Sparebank","HGSB","2020-05-15T08:14:07.58+02:00"
"503","Glitre Energi AS","GLITRE","2020-05-15T08:00:00+02:00"
"504","BRAbank ASA","BRA-ME","2020-05-15T07:44:47.88+02:00"
"505","AF Gruppen ASA","AFG","2020-05-15T07:21:40.687+02:00"
"506","AF Gruppen ASA","AFG","2020-05-15T07:21:40.657+02:00"
"507","Belships ASA","BEL","2020-05-15T07:18:29.437+02:00"
"508","poLight ASA","PLT","2020-05-15T07:00:24.993+02:00"
"509","Sbanken ASA","SBANK","2020-05-15T07:00:04.853+02:00"
"510","Sbanken ASA","SBANK","2020-05-15T07:00:04.73+02:00"
"511","Sbanken Boligkreditt AS","SBANBK","2020-05-15T07:00:03.15+02:00"
"512","ETNE SPAREBANK","ETNE","2020-05-15T07:00:00+02:00"
"513","AF Gruppen ASA","AFG","2020-05-15T07:00:00+02:00"
"514","AF Gruppen ASA","AFG","2020-05-15T07:00:00+02:00"
"515","Infront ASA","INFRNT","2020-05-15T07:00:00+02:00"
"516","Diana Shipping Inc","DIASH","2020-05-14T21:08:01.343+02:00"
"517","Opdals Sparebank","OPSB","2020-05-14T18:15:55.473+02:00"
"518","Flekkefjord Sparebank","FFSB","2020-05-14T16:49:41.523+02:00"
"519","Aasen Sparebank","AASB-ME","2020-05-14T16:07:19.033+02:00"
"520","Ziton A/S","ZITON","2020-05-14T16:00:00+02:00"
"521","Ziton A/S","ZITON","2020-05-14T16:00:00+02:00"
"522","SpareBank 1 Søre Sunnmøre","SBSS","2020-05-14T15:55:00+02:00"
"523","AF Gruppen ASA","AFG","2020-05-14T15:30:00+02:00"
"524","AF Gruppen ASA","AFG","2020-05-14T15:30:00+02:00"
"525","Orkla Sparebank","OSPA","2020-05-14T15:29:35.34+02:00"
"526","Eika Gruppen AS","EIKA","2020-05-14T15:15:00+02:00"
"527","Eika Forsikring AS","EIKF","2020-05-14T15:15:00+02:00"
"528","IDEX Biometrics ASA","IDEX","2020-05-14T14:34:55.547+02:00"
"529","Nordea Direct Boligkreditt AS","NDBO","2020-05-14T13:08:45.623+02:00"
"530","SpareBank 1 BV","SBVG","2020-05-14T12:51:03.093+02:00"
"531","Surnadal Sparebank","SUSB-ME","2020-05-14T12:20:00+02:00"
"532","Hjartdal og Gransherad Sparebank","HJGSB","2020-05-14T12:07:28.613+02:00"
"533","Kvinesdal Sparebank","KDSB","2020-05-14T11:48:28.453+02:00"
"534","Strømmen Sparebank","STSB","2020-05-14T10:56:53.95+02:00"
"535","Hegra Sparebank","HESB","2020-05-14T09:43:08.867+02:00"
"536","RørosBanken","ROSB","2020-05-14T08:49:33.487+02:00"
"537","Ørskog Sparebank","ORSP","2020-05-14T08:32:54.593+02:00"
"538","Bouvet ASA","BOUVET","2020-05-14T08:31:41.87+02:00"
"539","Bouvet ASA","BOUVET","2020-05-14T08:31:41.697+02:00"
"540","Navamedic ASA","NAVA","2020-05-14T08:00:15.587+02:00"
"541","Navamedic ASA","NAVA","2020-05-14T08:00:15.557+02:00"
"542","Ultimovacs ASA","ULTIMO","2020-05-14T08:00:00+02:00"
"543","Sogn Sparebank","SOGN","2020-05-14T07:55:00+02:00"
"544","Lerøy Seafood Group ASA","LSG","2020-05-14T07:50:39.637+02:00"
"545","Lerøy Seafood Group ASA","LSG","2020-05-14T07:50:34.357+02:00"
"546","Jæren Sparebank","JAEREN","2020-05-14T07:45:00+02:00"
"547","Mutares SE & CO KGaA","MTRS","2020-05-14T07:30:00+02:00"
"548","S.D. Standard Drilling Plc","SDSD","2020-05-14T07:15:00+02:00"
"549","Surnadal Sparebank","SUSB-ME","2020-05-14T07:11:04.457+02:00"
"550","Saga Tankers ASA","SAGA","2020-05-14T07:05:03.503+02:00"
"551","Insr Insurance Group ASA","INSR","2020-05-14T07:00:17.303+02:00"
"552","Ice Group ASA","ICE","2020-05-14T07:00:06.46+02:00"
"553","Fjordkraft Holding ASA","FKRAFT","2020-05-14T07:00:00+02:00"
"554","Austevoll Seafood ASA","AUSS","2020-05-14T07:00:00+02:00"
"555","Austevoll Seafood ASA","AUSS","2020-05-14T07:00:00+02:00"
"556","Lerøy Seafood Group ASA","LSG","2020-05-14T06:30:07.98+02:00"
"557","Lerøy Seafood Group ASA","LSG","2020-05-14T06:30:07.247+02:00"
"558","Okeanis Eco Tankers Corp.","OET","2020-05-14T06:30:00+02:00"
"559","NTS ASA","NTS","2020-05-13T23:00:00+02:00"
"560","Andebu Sparebank","ANSB","2020-05-13T20:25:27.387+02:00"
"561","Blaker Sparebank","BLSB","2020-05-13T18:57:39.763+02:00"
"562","Eidesvik Offshore ASA","EIOF","2020-05-13T17:00:00+02:00"
"563","SØGNE OG GREIPSTAD SPAREBANK","SOGSB","2020-05-13T15:40:25.29+02:00"
"564","Avinor AS","AVINOR","2020-05-13T15:25:06.023+02:00"
"565","Avinor AS","AVINOR","2020-05-13T14:26:36.037+02:00"
"566","Nordea Direct Bank ASA","NDB","2020-05-13T13:40:13.02+02:00"
"567","IDEX Biometrics ASA","IDEX","2020-05-13T13:00:29.64+02:00"
"568","Skue Sparebank","SKUE","2020-05-13T12:58:51.027+02:00"
"569","Grong Sparebank","GRONG-ME","2020-05-13T12:49:12.627+02:00"
"570","Selvaag Bolig ASA","SBO","2020-05-13T11:09:03.597+02:00"
"571","Selvaag Bolig ASA","SBO","2020-05-13T11:05:19.45+02:00"
"572","Rindal Sparebank","RISB","2020-05-13T10:29:50.15+02:00"
"573","Bien Sparebank ASA","SBBIG","2020-05-13T09:16:01.097+02:00"
"574","Bonheur ASA","BON","2020-05-13T08:05:15.457+02:00"
"575","SSB Boligkreditt AS","SSBB","2020-05-13T08:05:00+02:00"
"576","Stadsbygd Sparebank","SBSB","2020-05-13T08:01:17.967+02:00"
"577","Odfjell Drilling Ltd","ODL","2020-05-13T08:00:49.81+02:00"
"578","Bonheur ASA","BON","2020-05-13T08:00:15.893+02:00"
"579","Odfjell Drilling Ltd","ODL","2020-05-13T08:00:13.687+02:00"
"580","Fjord1 ASA","FJORD","2020-05-13T08:00:00+02:00"
