"","name","ticker","date"
"581","Fjord1 ASA","FJORD","2020-05-13T08:00:00+02:00"
"582","Questerre Energy Corporation","QEC","2020-05-13T08:00:00+02:00"
"583","Lillestrøm Sparebank","LSTSB-ME","2020-05-13T08:00:00+02:00"
"584","Sandnes Sparebank","SADG","2020-05-13T08:00:00+02:00"
"585","Goodtech ASA","GOD","2020-05-13T07:55:00+02:00"
"586","Sparebanken Øst Boligkreditt AS","SPOBK","2020-05-13T07:55:00+02:00"
"587","Sparebanken Øst","SPOG","2020-05-13T07:55:00+02:00"
"588","SpareBank 1 Nord-Norge","NONG","2020-05-13T07:30:47.643+02:00"
"589","SpareBank 1 Nord-Norge","NONG","2020-05-13T07:30:27.75+02:00"
"590","Shelf Drilling, Ltd.","SHLF","2020-05-13T07:20:31.167+02:00"
"591","Komplett Bank ASA","KOMP","2020-05-13T07:00:00+02:00"
"592","Mowi ASA","MOWI","2020-05-13T06:30:09.383+02:00"
"593","Mowi ASA","MOWI","2020-05-13T06:30:08.54+02:00"
"594","OBOS Boligkreditt AS","OBBK","2020-05-12T17:41:29.847+02:00"
"595","OBOS Boligkreditt AS","OBBK","2020-05-12T17:40:57.127+02:00"
"596","OBOS-banken AS","OBOSBK","2020-05-12T17:39:36.527+02:00"
"597","OBOS BBL","OBOS","2020-05-12T17:37:21.85+02:00"
"598","Nordea Eiendomskreditt AS","NOKR","2020-05-12T14:23:19.43+02:00"
"599","Arendal og Omegns Sparekasse","ARSP","2020-05-12T08:50:41.76+02:00"
"600","SATS ASA","SATS","2020-05-12T07:30:00+02:00"
"601","Self Storage Group ASA","SSG","2020-05-12T07:00:13.153+02:00"
"602","Observe Medical ASA","OBSERV","2020-05-12T07:00:10.327+02:00"
"603","NEXT Biometrics Group ASA","NEXT","2020-05-12T07:00:00+02:00"
"604","Magseis Fairfield ASA","MSEIS","2020-05-12T07:00:00+02:00"
"605","Askim og Spydeberg Sparebank","ASKSB","2020-05-11T19:00:00+02:00"
"606","Infront ASA","INFRNT","2020-05-11T18:20:31.447+02:00"
"607","NTS ASA","NTS","2020-05-11T16:03:53.65+02:00"
"608","Fana Sparebank","FSB","2020-05-11T14:47:43.89+02:00"
"609","Hjelmeland Sparebank","HJSB","2020-05-11T08:07:18.217+02:00"
"610","Hjelmeland Sparebank","HJSB","2020-05-11T08:07:18.117+02:00"
"611","Nidaros Sparebank","NISB-ME","2020-05-08T14:36:55.607+02:00"
"612","Austevoll Seafood ASA","AUSS","2020-05-08T14:30:00+02:00"
"613","Austevoll Seafood ASA","AUSS","2020-05-08T14:30:00+02:00"
"614","Verd Boligkreditt AS","VEBK","2020-05-08T13:37:41.303+02:00"
"615","Lerøy Seafood Group ASA","LSG","2020-05-08T13:36:46.817+02:00"
"616","Lerøy Seafood Group ASA","LSG","2020-05-08T13:36:46.8+02:00"
"617","AF Gruppen ASA","AFG","2020-05-08T11:15:00+02:00"
"618","AF Gruppen ASA","AFG","2020-05-08T11:15:00+02:00"
"619","Nidaros Sparebank","NISB-ME","2020-05-08T08:57:33.517+02:00"
"620","Scana ASA","SCANA","2020-05-08T08:45:00+02:00"
"621","BW LPG Limited","BWLPG","2020-05-08T08:00:50.353+02:00"
"622","AKVA group ASA","AKVA","2020-05-08T08:00:07.87+02:00"
"623","Zalaris ASA","ZAL","2020-05-08T07:02:59.897+02:00"
"624","Aker ASA","AKER","2020-05-08T07:00:35.43+02:00"
"625","Elkem ASA","ELK","2020-05-08T07:00:17.163+02:00"
"626","Scatec Solar ASA","SSO","2020-05-08T07:00:07.817+02:00"
"627","Fjord1 ASA","FJORD","2020-05-07T17:54:49.097+02:00"
"628","Fjord1 ASA","FJORD","2020-05-07T17:54:16.327+02:00"
"629","GasLog Ltd","GLOG","2020-05-07T17:16:12.217+02:00"
"630","Arendals Fossekompani ASA","AFK","2020-05-07T16:30:00+02:00"
"631","GasLog Ltd","GLOG","2020-05-07T14:53:22.423+02:00"
"632","Sparebanken Sør","SOR","2020-05-07T14:00:00+02:00"
"633","Bank2 ASA","BANKTO","2020-05-07T13:33:10.567+02:00"
"634","Eidsiva Energi AS","EIEN","2020-05-07T12:41:04.23+02:00"
"635","Zwipe AS","ZWIPE-ME","2020-05-07T08:30:06.737+02:00"
"636","SR-Boligkreditt AS","SRBOL","2020-05-07T08:30:00+02:00"
"637","SR-Boligkreditt AS","SRBOL","2020-05-07T08:30:00+02:00"
"638","Sparebanken Vest","SVEG","2020-05-07T08:28:40.59+02:00"
"639","Wilson ASA","WILS","2020-05-07T08:27:46.137+02:00"
"640","Sparebanken Vest","SVEG","2020-05-07T08:26:17.397+02:00"
"641","Euronav Luxembourg S.A.","EULU","2020-05-07T08:00:42.383+02:00"
"642","Statkraft AS","STAEN","2020-05-07T08:00:04.243+02:00"
"643","Statkraft AS","STAEN","2020-05-07T08:00:04.037+02:00"
"644","Instabank ASA","INSTA-ME","2020-05-07T07:36:43.997+02:00"
"645","SpareBank 1 SR-Bank ASA","SRBANK","2020-05-07T07:30:28.623+02:00"
"646","SpareBank 1 SR-Bank ASA","SRBANK","2020-05-07T07:30:26.95+02:00"
"647","Sparebanken Vest Boligkreditt AS","SBVB","2020-05-07T07:30:00+02:00"
"648","Sparebanken Telemark","SBTE","2020-05-07T07:15:00+02:00"
"649","Veidekke ASA","VEI","2020-05-07T07:00:30.01+02:00"
"650","Targovax ASA","TRVX","2020-05-07T07:00:29.853+02:00"
"651","Odfjell SE","ODF","2020-05-07T07:00:29.59+02:00"
"652","Odfjell SE","ODF","2020-05-07T07:00:29.027+02:00"
"653","Veidekke ASA","VEI","2020-05-07T07:00:28.73+02:00"
"654","NEL ASA","NEL","2020-05-07T07:00:28.48+02:00"
"655","Techstep ASA","TECH","2020-05-07T07:00:23.387+02:00"
"656","Otello Corporation ASA","OTELLO","2020-05-07T07:00:22.79+02:00"
"657","Techstep ASA","TECH","2020-05-07T07:00:22.633+02:00"
"658","DNO ASA","DNO","2020-05-07T07:00:04.353+02:00"
"659","Sparebanken Vest","SVEG","2020-05-07T07:00:04.117+02:00"
"660","Sparebanken Vest","SVEG","2020-05-07T07:00:04.01+02:00"
"661","B2Holding ASA","B2H","2020-05-07T07:00:00+02:00"
"662","Equinor ASA","EQNR","2020-05-07T06:44:06.617+02:00"
"663","Equinor ASA","EQNR","2020-05-07T06:44:06.087+02:00"
"664","Grieg Seafood ASA","GSF","2020-05-07T06:00:11.907+02:00"
"665","Frende Holding AS","FRENDE","2020-05-06T16:01:34.557+02:00"
"666","Sparebanken Sør Boligkreditt AS","SORB","2020-05-06T15:42:16.893+02:00"
"667","Eksportfinans ASA","EKSPFI","2020-05-06T12:40:15.84+02:00"
"668","Eksportfinans ASA","EKSPFI","2020-05-06T12:39:45.313+02:00"
"669","Fana Sparebank Boligkreditt AS","FSBKR","2020-05-06T08:00:00+02:00"
"670","Romsdal Sparebank","ROMSB-ME","2020-05-06T08:00:00+02:00"
"671","Aker BP ASA","AKERBP","2020-05-06T07:00:28.247+02:00"
"672","Aker BP ASA","AKERBP","2020-05-06T07:00:28.167+02:00"
"673","NattoPharma ASA","NATTO","2020-05-06T07:00:20.323+02:00"
"674","NORBIT ASA","NORBIT","2020-05-06T07:00:09.977+02:00"
"675","NORBIT ASA","NORBIT","2020-05-06T07:00:09.713+02:00"
"676","Schibsted ASA","SCHA","2020-05-06T07:00:05.93+02:00"
"677","Ocean Yield ASA","OCY","2020-05-05T18:06:01.137+02:00"
"678","Sparebanken Sogn og Fjordane","SFSB","2020-05-05T17:49:35.67+02:00"
"679","Sparebanken Sogn og Fjordane","SFSB","2020-05-05T17:49:35.55+02:00"
"680","Polaris Media ASA","POL","2020-05-05T14:59:50.833+02:00"
"681","Skudenes og Aakra Sparebank","SKASB","2020-05-05T09:00:00+02:00"
"682","Gaming Innovation Group Inc","GIG","2020-05-05T08:05:16.963+02:00"
"683","Bustadkreditt Sogn og Fjordane AS","SSFBK","2020-05-05T07:21:48.973+02:00"
"684","Bustadkreditt Sogn og Fjordane AS","SSFBK","2020-05-05T07:21:48.967+02:00"
"685","Itera ASA","ITE","2020-05-05T07:15:00+02:00"
"686","Itera ASA","ITE","2020-05-05T07:15:00+02:00"
"687","Tomra Systems ASA","TOM","2020-05-05T07:00:31.783+02:00"
"688","Adevinta ASA","ADE","2020-05-05T07:00:10.61+02:00"
"689","Orkla ASA","ORK","2020-05-05T06:59:06.103+02:00"
"690","Orkla ASA","ORK","2020-05-05T06:59:05.713+02:00"
"691","Bakkafrost P/f","BAKKA","2020-05-05T06:00:30.407+02:00"
"692","Fibo Group AS","FBGR","2020-05-04T16:20:19.19+02:00"
"693","Fibo Group AS","FBGR","2020-05-04T16:20:19.137+02:00"
"694","Bluewater Holding B.V.","BLH","2020-05-04T15:46:40.527+02:00"
"695","Statkraft AS","STAEN","2020-05-04T12:00:01.007+02:00"
"696","Statkraft AS","STAEN","2020-05-04T12:00:00.977+02:00"
"697","Høland og Setskog Sparebank","HSPG","2020-05-01T08:00:00+02:00"
"698","Holmetjern Invest AS","HOLMIN","2020-04-30T20:30:00+02:00"
"699","Kommunalbanken AS","KOMB","2020-04-30T13:19:04.077+02:00"
"700","Kommunalbanken AS","KOMB","2020-04-30T13:19:03.9+02:00"
"701","Grieg Seafood ASA","GSF","2020-04-30T13:16:48.713+02:00"
"702","Jacob Holm & Sønner Holding A/S","JAHO","2020-04-30T13:03:10.05+02:00"
"703","Grue Sparebank","GRSB","2020-04-30T11:53:42.45+02:00"
"704","Aurskog Sparebank","AURG","2020-04-30T08:02:38.247+02:00"
"705","2020 Bulkers Ltd.","2020","2020-04-30T07:57:41.527+02:00"
"706","Storebrand Bank ASA","STORB","2020-04-30T07:45:10.687+02:00"
"707","Storebrand Bank ASA","STORB","2020-04-30T07:45:10.623+02:00"
"708","Storebrand Boligkreditt AS","STORK","2020-04-30T07:45:10.187+02:00"
"709","Storebrand Boligkreditt AS","STORK","2020-04-30T07:45:10.187+02:00"
"710","Pareto Bank ASA","PARB","2020-04-30T07:39:03.46+02:00"
"711","Storebrand Livsforsikring AS","STORL","2020-04-30T07:35:10.267+02:00"
"712","Storebrand Livsforsikring AS","STORL","2020-04-30T07:35:10.233+02:00"
"713","DnB Bank ASA","DNM","2020-04-30T07:32:09.353+02:00"
"714","Storebrand ASA","STB","2020-04-30T07:30:16.91+02:00"
"715","Storebrand ASA","STB","2020-04-30T07:30:16.597+02:00"
"716","Protector Forsikring ASA","PROTCT","2020-04-30T07:05:38.417+02:00"
"717","Protector Forsikring ASA","PROTCT","2020-04-30T07:05:38.217+02:00"
"718","Aker Solutions ASA","AKSO","2020-04-30T07:00:13.91+02:00"
"719","Polarcus Limited","PLCS","2020-04-30T07:00:05.267+02:00"
"720","Norwegian Finans Holding ASA","NOFI","2020-04-30T07:00:04.393+02:00"
"721","Bank Norwegian AS","BANKN","2020-04-30T07:00:03.8+02:00"
"722","Møre Boligkreditt AS","MOBK","2020-04-30T07:00:00+02:00"
"723","BN Bank ASA","BNB","2020-04-30T07:00:00+02:00"
"724","Bolig- og Næringskreditt AS","BNKR","2020-04-30T07:00:00+02:00"
"725","Sparebanken Møre","MORG","2020-04-30T07:00:00+02:00"
"726","Sparebanken Møre","MORG","2020-04-30T07:00:00+02:00"
"727","Helgeland Sparebank","HELG","2020-04-29T17:47:00+02:00"
"728","Norwegian Property ASA","NPRO","2020-04-29T17:28:59.5+02:00"
"729","Itera ASA","ITE","2020-04-29T17:19:43.357+02:00"
"730","Itera ASA","ITE","2020-04-29T17:19:43.347+02:00"
"731","Aker ASA","AKER","2020-04-29T16:08:18.813+02:00"
"732","KLP Banken AS","KLPB","2020-04-29T15:55:00+02:00"
"733","KLP Banken AS","KLPB","2020-04-29T15:55:00+02:00"
"734","KLP Boligkreditt AS","KLPBK","2020-04-29T15:55:00+02:00"
"735","KLP Boligkreditt AS","KLPBK","2020-04-29T15:55:00+02:00"
"736","KLP Kommunekreditt AS","KLPKK","2020-04-29T15:55:00+02:00"
"737","KLP Kommunekreditt AS","KLPKK","2020-04-29T15:55:00+02:00"
"738","Ekornes QM Holding AS","EKO","2020-04-29T14:32:58.8+02:00"
"739","Odfjell SE","ODF","2020-04-29T12:30:11.993+02:00"
"740","Odfjell SE","ODF","2020-04-29T12:30:11.93+02:00"
"741","Arcus ASA","ARCUS","2020-04-29T12:00:36.5+02:00"
"742","Helgeland Kraft AS","HELK","2020-04-29T10:10:13.873+02:00"
"743","Felleskjøpet Agri SA","FKOV","2020-04-29T10:00:12.493+02:00"
"744","Akershus Energi AS","NYSK","2020-04-29T08:00:00+02:00"
"745","Medistim ASA","MEDI","2020-04-29T07:55:00+02:00"
"746","Voss Veksel- og Landmandsbank ASA","VVL","2020-04-29T07:10:00+02:00"
"747","Q-Free ASA","QFR","2020-04-29T07:00:24.547+02:00"
"748","StrongPoint ASA","STRONG","2020-04-29T07:00:09.247+02:00"
"749","Borregaard ASA","BRG","2020-04-29T07:00:04.763+02:00"
"750","XXL ASA","XXL","2020-04-29T07:00:01.593+02:00"
"751","Norsk Hydro ASA","NHY","2020-04-29T06:59:06.837+02:00"
"752","Norsk Hydro ASA","NHY","2020-04-29T06:59:06.76+02:00"
"753","Nordea Bank Abp","NDA","2020-04-29T06:30:39.193+02:00"
"754","Nordea Bank Abp","NDA","2020-04-29T06:30:38.817+02:00"
"755","SpareBank 1 Næringskreditt AS","SBNK","2020-04-28T15:50:31.777+02:00"
"756","SpareBank 1 Boligkreditt","SPBKR","2020-04-28T15:47:42.2+02:00"
"757","Totens Sparebank Boligkreditt AS","TSBK","2020-04-28T12:55:13.07+02:00"
"758","AKVA group ASA","AKVA","2020-04-28T12:45:42.603+02:00"
"759","Totens Sparebank","TOTG","2020-04-28T12:44:28.973+02:00"
"760","Helgeland Boligkreditt AS","HEBK","2020-04-28T12:14:46.423+02:00"
"761","ABG Sundal Collier Holding ASA","ASC","2020-04-28T08:00:00+02:00"
"762","Carasent ASA","CARA","2020-04-28T08:00:00+02:00"
"763","Akastor ASA","AKA","2020-04-28T07:00:19.177+02:00"
"764","OKEA ASA","OKEA","2020-04-28T07:00:18.663+02:00"
"765","TietoEVRY Oyj","TIETOO","2020-04-28T07:00:12.363+02:00"
"766","Telenor ASA","TEL","2020-04-28T07:00:00+02:00"
"767","Telenor ASA","TEL","2020-04-28T07:00:00+02:00"
"768","Eiendomskreditt AS","EIKR","2020-04-27T13:18:06.697+02:00"
"769","AB Stena Metall Finans","SMF","2020-04-27T08:30:00+02:00"
"770","Kværner ASA","KVAER","2020-04-27T07:00:02.86+02:00"
"771","Kværner ASA","KVAER","2020-04-27T07:00:02.827+02:00"
"772","Kredittforeningen for Sparebanker","KFS","2020-04-24T15:17:17.553+02:00"
"773","Medistim ASA","MEDI","2020-04-24T10:53:17.717+02:00"
"774","Scatec Solar ASA","SSO","2020-04-24T10:06:47.793+02:00"
"775","Gentian Diagnostics AS","GENT-ME","2020-04-24T07:00:00+02:00"
"776","Lerøy Seafood Group ASA","LSG","2020-04-23T21:46:24.753+02:00"
"777","Austevoll Seafood ASA","AUSS","2020-04-23T17:45:00+02:00"
"778","Austevoll Seafood ASA","AUSS","2020-04-23T17:45:00+02:00"
"779","Lerøy Seafood Group ASA","LSG","2020-04-23T17:30:01.823+02:00"
"780","Lerøy Seafood Group ASA","LSG","2020-04-23T17:30:01.807+02:00"
"781","Arcus ASA","ARCUS","2020-04-23T15:19:03.33+02:00"
"782","Q-Free ASA","QFR","2020-04-23T13:57:45.707+02:00"
"783","Lillesands Sparebank","LISB","2020-04-23T08:32:34.933+02:00"
"784","Yara International ASA","YAR","2020-04-23T08:00:15.853+02:00"
"785","Yara International ASA","YAR","2020-04-23T08:00:15.227+02:00"
"786","PGS ASA","PGS","2020-04-23T08:00:07.197+02:00"
"787","ContextVision AB","COV","2020-04-23T08:00:04.663+02:00"
"788","ContextVision AB","COV","2020-04-23T08:00:03.927+02:00"
"789","Kongsberg Automotive ASA","KOA","2020-04-23T07:29:33.283+02:00"
"790","Europris ASA","EPR","2020-04-23T06:59:37.677+02:00"
"791","ArcticZymes Technologies ASA","AZT","2020-04-23T06:59:18.52+02:00"
"792","ArcticZymes Technologies ASA","AZT","2020-04-23T06:59:16.583+02:00"
"793","Polarcus Limited","PLCS","2020-04-23T06:58:58.613+02:00"
"794","Nordic Mining ASA","NOM","2020-04-22T17:39:11.277+02:00"
"795","Pareto Bank ASA","PARB","2020-04-22T12:24:47.453+02:00"
"796","Pareto Bank ASA","PARB","2020-04-22T12:24:47.407+02:00"
"797","Yara International ASA","YAR","2020-04-22T08:00:01.62+02:00"
"798","Yara International ASA","YAR","2020-04-22T08:00:01.587+02:00"
"799","Atea ASA","ATEA","2020-04-22T07:00:18.497+02:00"
"800","Gjensidige Forsikring ASA","GJF","2020-04-22T07:00:16.077+02:00"
"801","Gjensidige Forsikring ASA","GJF","2020-04-22T07:00:15.233+02:00"
"802","SVENSKA HANDELSBANKEN AB","SHB","2020-04-22T07:00:12.56+02:00"
"803","Gjensidige Pensjonsforsikring AS","GJEPF","2020-04-22T07:00:11.78+02:00"
"804","Axactor SE","AXA","2020-04-21T07:00:00+02:00"
"805","EAM Solar ASA","EAM","2020-04-21T07:00:00+02:00"
"806","Nordic Semiconductor ASA","NOD","2020-04-21T07:00:00+02:00"
"807","Axactor SE","AXA","2020-04-17T10:39:00.09+02:00"
"808","Yara International ASA","YAR","2020-04-17T08:00:01.787+02:00"
"809","Yara International ASA","YAR","2020-04-17T08:00:01.57+02:00"
"810","Orkla ASA","ORK","2020-04-17T07:00:02.187+02:00"
"811","Orkla ASA","ORK","2020-04-17T07:00:02.123+02:00"
"812","Orkla ASA","ORK","2020-04-17T07:00:02.107+02:00"
"813","Orkla ASA","ORK","2020-04-17T07:00:02.093+02:00"
"814","Stolt-Nielsen Limited","SNI","2020-04-16T08:30:02.053+02:00"
"815","Lerøy Seafood Group ASA","LSG","2020-04-06T08:29:09.743+02:00"
"816","Lerøy Seafood Group ASA","LSG","2020-04-06T08:29:09.727+02:00"
"817","Eidsiva Energi AS","EIEN","2020-04-03T14:40:04.733+02:00"
"818","Navigator Holdings Ltd","NAVIG","2020-04-02T22:12:38.907+02:00"
"819","Navigator Holdings Ltd","NAVIG","2020-04-02T22:12:02.627+02:00"
"820","Treasure ASA","TRE","2020-04-01T19:11:52.347+02:00"
"821","SpareBank 1 Nordvest","SNOR","2020-04-01T18:55:24.573+02:00"
"822","Treasure ASA","TRE","2020-04-01T16:30:00+02:00"
"823","SoftOx Solutions AS","SOFTOX-ME","2020-03-31T20:40:59.12+02:00"
"824","SoftOx Solutions AS","SOFTOX-ME","2020-03-31T20:09:04.103+02:00"
"825","DNO North Sea plc","FAPE","2020-03-31T09:13:06.613+02:00"
"826","Scana ASA","SCANA","2020-03-30T15:23:58.72+02:00"
"827","Eagle Bulk Shipco LLC","EBS","2020-03-27T21:03:49.56+01:00"
"828","Altera Shuttle Tankers LLC","AST","2020-03-27T20:12:26.75+01:00"
"829","AKA AS","AKAAS","2020-03-26T20:53:01.71+01:00"
"830","Ocean Yield ASA","OCY","2020-03-26T19:05:29.46+01:00"
"831","Sogn Sparebank","SOGN","2020-03-25T17:00:06.367+01:00"
"832","SpareBank 1 Nordvest","SNOR","2020-03-24T14:53:17.66+01:00"
"833","SpareBank 1 BV","SBVG","2020-03-24T10:00:27.653+01:00"
"834","Goodtech ASA","GOD","2020-03-19T17:02:52.173+01:00"
"835","Medistim ASA","MEDI","2020-03-19T08:00:00+01:00"
"836","Sandnes Sparebank","SADG","2020-03-18T12:49:13.017+01:00"
"837","Totens Sparebank","TOTG","2020-03-17T16:34:22.84+01:00"
"838","SpareBank 1 Ringerike Hadeland","RING","2020-03-16T19:00:00+01:00"
"839","Bulk Industrier AS","BUIN","2020-03-16T09:00:00+01:00"
"840","Clemens Kraftverk AS","CLKR","2020-03-12T16:20:38.14+01:00"
"841","Clemens Kraftverk AS","CLKR","2020-03-12T16:20:37.953+01:00"
"842","Olympic Subsea ASA","OLSU","2020-03-12T15:30:00+01:00"
"843","Olympic Subsea ASA","OLSU","2020-03-12T15:30:00+01:00"
"844","Glitre Energi AS","GLITRE","2020-03-12T12:11:17.21+01:00"
"845","Akershus Energi AS","NYSK","2020-03-12T08:00:00+01:00"
"846","Targovax ASA","TRVX","2020-03-11T07:00:17.027+01:00"
"847","NEL ASA","NEL","2020-03-05T07:00:18.66+01:00"
"848","Jæren Sparebank","JAEREN","2020-03-04T18:03:25.293+01:00"
"849","Targovax ASA","TRVX","2020-03-03T07:00:09.517+01:00"
"850","Shelf Drilling, Ltd.","SHLF","2020-03-02T07:22:44.413+01:00"
"851","Orkla ASA","ORK","2020-09-24T21:00:14.921+02:00"
"852","Orkla ASA","ORK","2020-09-24T21:00:14.89+02:00"
"853","ayfie Group AS","AYFIE-ME","2020-09-24T06:00:00Z"
"854","5th Planet Games A/S","FIVEPG","2020-09-18T07:44:03.646+02:00"
"855","Cloudberry Clean Energy AS","CLOUD-ME","2020-09-16T05:00:00Z"
"856","Mercell Holding AS","MRCEL-ME","2020-09-15T05:00:00Z"
"857","Bluewater Holding B.V.","BLH","2020-09-14T15:26:59.073+02:00"
"858","Care Bidco AS","CARE","2020-09-14T09:35:54.612+02:00"
"859","Care Bidco AS","CARE","2020-09-10T20:03:16.412+02:00"
"860","Sikri Holding AS","SIKRI-ME","2020-09-10T05:30:00Z"
"861","Clemens Kraftverk AS","CLKR","2020-09-09T09:57:11.372+02:00"
"862","Clemens Kraftverk AS","CLKR","2020-09-09T09:57:11.308+02:00"
"863","Clemens Kraftverk AS","CLKR","2020-09-09T09:55:15.192+02:00"
"864","Clemens Kraftverk AS","CLKR","2020-09-09T09:54:35.71+02:00"
"865","Clemens Kraftverk AS","CLKR","2020-09-09T09:54:35.598+02:00"
"866","Eagle Bulk Shipco LLC","EBS","2020-09-02T14:23:52.52+02:00"
"867","Andfjord Salmon AS","ANDF-ME","2020-09-02T08:00:38.151+02:00"
"868","Andfjord Salmon AS","ANDF-ME","2020-09-02T08:00:38.028+02:00"
"869","Lifecare AS","LIFE-ME","2020-09-01T13:30:00Z"
"870","Lifecare AS","LIFE-ME","2020-09-01T13:30:00Z"
