"","ticker","name.x","date","industry","industri"
"241","HSPG","H<f8>land og Setskog Sparebank",2020-05-01,"Equity_certificate","Egenkapitalbevis"
"242","HUNT","Hunter Group ASA",2020-08-27,"Energy","Energi"
"243","HYARD","Havyard Group ASA",2020-08-28,"Industry","Industri"
"244","HYARD","Havyard Group ASA",2020-08-27,"Industry","Industri"
"245","ICE","Ice Group ASA",2020-08-18,"Communication","Kommunikasjon"
"246","ICE","Ice Group ASA",2020-05-14,"Communication","Kommunikasjon"
"247","ICE","Ice Group ASA",2020-02-14,"Communication","Kommunikasjon"
"248","IDEX","IDEX Biometrics ASA",2020-08-13,"IT","IT"
"249","IDEX","IDEX Biometrics ASA",2020-05-13,"IT","IT"
"250","IDEX","IDEX Biometrics ASA",2020-05-14,"IT","IT"
"251","IDEX","IDEX Biometrics ASA",2020-02-27,"IT","IT"
"252","IFISHME","Ice Fish Farm AS",2020-08-28,"Consumer_goods","Konsumvarer"
"253","IFISHME","Ice Fish Farm AS",2020-08-31,"Consumer_goods","Konsumvarer"
"254","INDUCTME","Induct AS",2020-08-14,"IT","IT"
"255","INFRNT","Infront ASA",2020-08-17,"Finance","Finans"
"256","INFRNT","Infront ASA",2020-02-24,"Finance","Finans"
"257","INFRNT","Infront ASA",2020-02-28,"Finance","Finans"
"258","INFRNT","Infront ASA",2020-08-21,"Finance","Finans"
"259","INFRNT","Infront ASA",2020-05-11,"Finance","Finans"
"260","INFRNT","Infront ASA",2020-05-15,"Finance","Finans"
"261","INSR","Insr Insurance Group ASA",2020-02-28,"Finance","Finans"
"262","INSR","Insr Insurance Group ASA",2020-02-21,"Finance","Finans"
"263","INSR","Insr Insurance Group ASA",2020-05-14,"Finance","Finans"
"264","INSR","Insr Insurance Group ASA",2020-08-21,"Finance","Finans"
"265","INSR","Insr Insurance Group ASA",2020-08-28,"Finance","Finans"
"266","INSTAME","Instabank ASA",2020-08-13,"Finance","Finans"
"267","INSTAME","Instabank ASA",2020-02-11,"Finance","Finans"
"268","INSTAME","Instabank ASA",2020-05-07,"Finance","Finans"
"269","IOX","Interoil Exploration and Prod. ASA",2020-08-28,"Energy","Energi"
"270","IOX","Interoil Exploration and Prod. ASA",2020-02-27,"Energy","Energi"
"271","ITE","Itera ASA",2020-04-29,"IT","IT"
"272","ITE","Itera ASA",2020-08-25,"IT","IT"
"273","ITE","Itera ASA",2020-02-18,"IT","IT"
"274","ITE","Itera ASA",2020-02-25,"IT","IT"
"275","ITE","Itera ASA",2020-08-20,"IT","IT"
"276","ITE","Itera ASA",2020-05-05,"IT","IT"
"277","JAEREN","J<e6>ren Sparebank",2020-08-13,"Equity_certificate","Egenkapitalbevis"
"278","JAEREN","J<e6>ren Sparebank",2020-05-14,"Equity_certificate","Egenkapitalbevis"
"279","JAEREN","J<e6>ren Sparebank",2020-03-04,"Equity_certificate","Egenkapitalbevis"
"280","JAEREN","J<e6>ren Sparebank",2020-02-13,"Equity_certificate","Egenkapitalbevis"
"281","JIN","Jinhui Shipping and Transport. Ltd",2020-02-28,"Industry","Industri"
"282","JIN","Jinhui Shipping and Transport. Ltd",2020-08-25,"Industry","Industri"
"283","JIN","Jinhui Shipping and Transport. Ltd",2020-05-29,"Industry","Industri"
"284","KAHOOTME","Kahoot! AS",2020-08-20,"Communication","Kommunikasjon"
"285","KCC","Klaveness Combination Carriers ASA",2020-08-19,"Industry","Industri"
"286","KCC","Klaveness Combination Carriers ASA",2020-02-25,"Industry","Industri"
"287","KCC","Klaveness Combination Carriers ASA",2020-05-27,"Industry","Industri"
"288","KID","Kid ASA",2020-08-20,"Consumables","Forbruksvarer"
"289","KIT","Kitron ASA",2020-07-10,"IT","IT"
"290","KIT","Kitron ASA",2020-02-13,"IT","IT"
"291","KOA","Kongsberg Automotive ASA",2020-08-06,"Consumables","Forbruksvarer"
"292","KOA","Kongsberg Automotive ASA",2020-02-27,"Consumables","Forbruksvarer"
"293","KOA","Kongsberg Automotive ASA",2020-04-23,"Consumables","Forbruksvarer"
"294","KOG","Kongsberg Gruppen ASA",2020-07-15,"Industry","Industri"
"295","KOG","Kongsberg Gruppen ASA",2020-02-12,"Industry","Industri"
"296","KOMP","Komplett Bank ASA",2020-08-13,"Finance","Finans"
"297","KOMP","Komplett Bank ASA",2020-05-13,"Finance","Finans"
"298","KVAER","Kv<e6>rner ASA",2020-07-09,"Energy","Energi"
"299","KVAER","Kv<e6>rner ASA",2020-04-27,"Energy","Energi"
"300","KVAER","Kv<e6>rner ASA",2020-02-12,"Energy","Energi"
"301","LIFEME","Lifecare AS",2020-09-01,"Healthcare","Helsevern"
"302","LSG","Ler<f8>y Seafood Group ASA",2020-05-08,"Consumer_goods","Konsumvarer"
"303","LSG","Ler<f8>y Seafood Group ASA",2020-04-23,"Consumer_goods","Konsumvarer"
"304","LSG","Ler<f8>y Seafood Group ASA",2020-02-25,"Consumer_goods","Konsumvarer"
"305","LSG","Ler<f8>y Seafood Group ASA",2020-04-06,"Consumer_goods","Konsumvarer"
"306","LSG","Ler<f8>y Seafood Group ASA",2020-07-07,"Consumer_goods","Konsumvarer"
"307","LSG","Ler<f8>y Seafood Group ASA",2020-01-08,"Consumer_goods","Konsumvarer"
"308","LSG","Ler<f8>y Seafood Group ASA",2020-08-14,"Consumer_goods","Konsumvarer"
"309","LSG","Ler<f8>y Seafood Group ASA",2020-05-14,"Consumer_goods","Konsumvarer"
"310","LSG","Ler<f8>y Seafood Group ASA",2020-02-18,"Consumer_goods","Konsumvarer"
"311","LSG","Ler<f8>y Seafood Group ASA",2020-08-20,"Consumer_goods","Konsumvarer"
"312","LSTSBME","Lillestr<f8>m Sparebank",2020-08-11,"Equity_certificate","Egenkapitalbevis"
"313","LSTSBME","Lillestr<f8>m Sparebank",2020-05-13,"Equity_certificate","Egenkapitalbevis"
"314","LSTSBME","Lillestr<f8>m Sparebank",2020-02-11,"Equity_certificate","Egenkapitalbevis"
"315","MEDI","Medistim ASA",2020-02-24,"Healthcare","Helsevern"
"316","MEDI","Medistim ASA",2020-04-24,"Healthcare","Helsevern"
"317","MEDI","Medistim ASA",2020-08-14,"Healthcare","Helsevern"
"318","MEDI","Medistim ASA",2020-08-07,"Healthcare","Helsevern"
"319","MEDI","Medistim ASA",2020-03-19,"Healthcare","Helsevern"
"320","MEDI","Medistim ASA",2020-04-29,"Healthcare","Helsevern"
"321","MEDI","Medistim ASA",2020-02-28,"Healthcare","Helsevern"
"322","MELG","Melhus Sparebank",2020-05-15,"Equity_certificate","Egenkapitalbevis"
"323","MELG","Melhus Sparebank",2020-08-13,"Equity_certificate","Egenkapitalbevis"
"324","MELG","Melhus Sparebank",2020-02-13,"Equity_certificate","Egenkapitalbevis"
"325","MGN","Magnora ASA",2020-02-14,"Energy","Energi"
"326","MGN","Magnora ASA",2020-05-26,"Energy","Energi"
"327","MGN","Magnora ASA",2020-08-25,"Energy","Energi"
"328","MING","SpareBank 1 SMN",2020-08-11,"Equity_certificate","Egenkapitalbevis"
"329","MORG","Sparebanken M<f8>re",2020-04-30,"Equity_certificate","Egenkapitalbevis"
"330","MORG","Sparebanken M<f8>re",2020-01-30,"Equity_certificate","Egenkapitalbevis"
"331","MOWI","Mowi ASA",2020-08-26,"Consumer_goods","Konsumvarer"
"332","MOWI","Mowi ASA",2020-02-12,"Consumer_goods","Konsumvarer"
"333","MOWI","Mowi ASA",2020-05-13,"Consumer_goods","Konsumvarer"
"334","MPCC","MPC Container Ships ASA",2020-02-25,"Industry","Industri"
"335","MPCC","MPC Container Ships ASA",2020-02-28,"Industry","Industri"
"336","MPCC","MPC Container Ships ASA",2020-05-20,"Industry","Industri"
"337","MPCC","MPC Container Ships ASA",2020-08-31,"Industry","Industri"
"338","MPCC","MPC Container Ships ASA",2020-05-27,"Industry","Industri"
"339","MRCELME","Mercell Holding AS",2020-09-15,"IT","IT"
"340","MSEIS","Magseis Fairfield ASA",2020-05-12,"Energy","Energi"
"341","MSEIS","Magseis Fairfield ASA",2020-08-25,"Energy","Energi"
"342","MSEIS","Magseis Fairfield ASA",2020-02-13,"Energy","Energi"
"343","MULTI","Multiconsult ASA",2020-02-26,"Industry","Industri"
"344","MULTI","Multiconsult ASA",2020-05-20,"Industry","Industri"
"345","MULTI","Multiconsult ASA",2020-08-26,"Industry","Industri"
"346","NANO","Nordic Nanovector ASA",2020-08-27,"Healthcare","Helsevern"
"347","NAPA","Napatech A/S",2020-08-13,"IT","IT"
"348","NAS","Norwegian Air Shuttle ASA",2020-02-13,"Industry","Industri"
"349","NAS","Norwegian Air Shuttle ASA",2020-08-28,"Industry","Industri"
"350","NAS","Norwegian Air Shuttle ASA",2020-01-13,"Industry","Industri"
"351","NATTO","NattoPharma ASA",2020-02-19,"Consumer_goods","Konsumvarer"
"352","NATTO","NattoPharma ASA",2020-07-15,"Consumer_goods","Konsumvarer"
"353","NATTO","NattoPharma ASA",2020-05-06,"Consumer_goods","Konsumvarer"
"354","NAVA","Navamedic ASA",2020-02-13,"Healthcare","Helsevern"
"355","NAVA","Navamedic ASA",2020-05-14,"Healthcare","Helsevern"
"356","NAVA","Navamedic ASA",2020-08-20,"Healthcare","Helsevern"
"357","NEL","NEL ASA",2020-03-05,"Industry","Industri"
"358","NEL","NEL ASA",2020-08-26,"Industry","Industri"
"359","NEL","NEL ASA",2020-05-07,"Industry","Industri"
"360","NEXT","NEXT Biometrics Group ASA",2020-02-26,"IT","IT"
"361","NEXT","NEXT Biometrics Group ASA",2020-05-12,"IT","IT"
"362","NEXT","NEXT Biometrics Group ASA",2020-08-18,"IT","IT"
"363","NHY","Norsk Hydro ASA",2020-04-29,"Materials","Materialer"
"364","NHY","Norsk Hydro ASA",2020-07-22,"Materials","Materialer"
"365","NHY","Norsk Hydro ASA",2020-02-07,"Materials","Materialer"
"366","NISBME","Nidaros Sparebank",2020-08-14,"Equity_certificate","Egenkapitalbevis"
"367","NISBME","Nidaros Sparebank",2020-05-08,"Equity_certificate","Egenkapitalbevis"
"368","NKR","Nekkar ASA",2020-02-26,"Industry","Industri"
"369","NKR","Nekkar ASA",2020-08-20,"Industry","Industri"
"370","NOD","Nordic Semiconductor ASA",2020-04-21,"IT","IT"
"371","NOD","Nordic Semiconductor ASA",2020-07-13,"IT","IT"
"372","NOD","Nordic Semiconductor ASA",2020-02-07,"IT","IT"
"373","NODL","Northern Drilling Ltd.",2020-08-28,"Energy","Energi"
"374","NODL","Northern Drilling Ltd.",2020-05-29,"Energy","Energi"
"375","NODL","Northern Drilling Ltd.",2020-02-28,"Energy","Energi"
"376","NOFI","Norwegian Finans Holding ASA",2020-04-30,"Finance","Finans"
"377","NOFI","Norwegian Finans Holding ASA",2020-02-20,"Finance","Finans"
"378","NOFI","Norwegian Finans Holding ASA",2020-08-13,"Finance","Finans"
"379","NOL","Northern Ocean Ltd.",2020-08-28,"Energy","Energi"
"380","NOL","Northern Ocean Ltd.",2020-05-29,"Energy","Energi"
"381","NOL","Northern Ocean Ltd.",2020-02-28,"Energy","Energi"
"382","NOM","Nordic Mining ASA",2020-04-22,"Materials","Materialer"
"383","NOM","Nordic Mining ASA",2020-02-11,"Materials","Materialer"
"384","NOM","Nordic Mining ASA",2020-08-18,"Materials","Materialer"
"385","NONG","SpareBank 1 Nord-Norge",2020-02-13,"Equity_certificate","Egenkapitalbevis"
"386","NONG","SpareBank 1 Nord-Norge",2020-08-12,"Equity_certificate","Egenkapitalbevis"
"387","NONG","SpareBank 1 Nord-Norge",2020-05-13,"Equity_certificate","Egenkapitalbevis"
"388","NOR","Norwegian Energy Company ASA",2020-05-20,"Energy","Energi"
"389","NOR","Norwegian Energy Company ASA",2020-08-21,"Energy","Energi"
"390","NOR","Norwegian Energy Company ASA",2020-02-25,"Energy","Energi"
"391","NORBIT","NORBIT ASA",2020-08-13,"IT","IT"
"392","NORBIT","NORBIT ASA",2020-02-14,"IT","IT"
"393","NORBIT","NORBIT ASA",2020-05-06,"IT","IT"
"394","NORTH","North Energy ASA",2020-08-31,"Energy","Energi"
"395","NORTH","North Energy ASA",2020-02-27,"Energy","Energi"
"396","NPRO","Norwegian Property ASA",2020-07-03,"Real_estate","Eiendom"
"397","NPRO","Norwegian Property ASA",2020-04-29,"Real_estate","Eiendom"
"398","NPRO","Norwegian Property ASA",2020-07-09,"Real_estate","Eiendom"
"399","NRC","NRC Group ASA",2020-05-20,"Industry","Industri"
"400","NRC","NRC Group ASA",2020-02-12,"Industry","Industri"
"401","NRC","NRC Group ASA",2020-08-13,"Industry","Industri"
"402","NRC","NRC Group ASA",2020-08-19,"Industry","Industri"
"403","NRS","Norway Royal Salmon ASA",2020-08-25,"Consumer_goods","Konsumvarer"
"404","NSKOG","Norske Skog ASA",2020-07-16,"Materials","Materialer"
"405","NTS","NTS ASA",2020-05-11,"Industry","Industri"
"406","NTS","NTS ASA",2020-08-26,"Industry","Industri"
"407","NTS","NTS ASA",2020-05-13,"Industry","Industri"
"408","NTS","NTS ASA",2020-08-31,"Industry","Industri"
"409","NTS","NTS ASA",2020-02-26,"Industry","Industri"
"410","OBSERV","Observe Medical ASA",2020-02-25,"Healthcare","Helsevern"
"411","OBSERV","Observe Medical ASA",2020-08-18,"Healthcare","Helsevern"
"412","OBSERV","Observe Medical ASA",2020-05-12,"Healthcare","Helsevern"
"413","OCY","Ocean Yield ASA",2020-03-26,"Energy","Energi"
"414","OCY","Ocean Yield ASA",2020-05-05,"Energy","Energi"
"415","OCY","Ocean Yield ASA",2020-07-09,"Energy","Energi"
"416","OCY","Ocean Yield ASA",2020-02-12,"Energy","Energi"
"417","ODF","Odfjell SE",2020-04-29,"Industry","Industri"
"418","ODF","Odfjell SE",2020-02-05,"Industry","Industri"
"419","ODF","Odfjell SE",2020-02-11,"Industry","Industri"
"420","ODF","Odfjell SE",2020-05-07,"Industry","Industri"
"421","ODF","Odfjell SE",2020-08-20,"Industry","Industri"
"422","ODF","Odfjell SE",2020-08-14,"Industry","Industri"
"423","ODL","Odfjell Drilling Ltd",2020-08-27,"Energy","Energi"
"424","ODL","Odfjell Drilling Ltd",2020-02-27,"Energy","Energi"
"425","ODL","Odfjell Drilling Ltd",2020-05-13,"Energy","Energi"
"426","OET","Okeanis Eco Tankers Corp.",2020-05-14,"Energy","Energi"
"427","OET","Okeanis Eco Tankers Corp.",2020-08-14,"Energy","Energi"
"428","OET","Okeanis Eco Tankers Corp.",2020-02-28,"Energy","Energi"
"429","OKEA","OKEA ASA",2020-04-28,"Energy","Energi"
"430","OKEA","OKEA ASA",2020-07-14,"Energy","Energi"
"431","OKEA","OKEA ASA",2020-07-09,"Energy","Energi"
"432","OKEA","OKEA ASA",2020-07-03,"Energy","Energi"
"433","OKEA","OKEA ASA",2020-02-13,"Energy","Energi"
"434","OLT","Olav Thon Eiendomsselskap ASA",2020-02-13,"Real_estate","Eiendom"
"435","OLT","Olav Thon Eiendomsselskap ASA",2020-05-20,"Real_estate","Eiendom"
"436","OLT","Olav Thon Eiendomsselskap ASA",2020-08-14,"Real_estate","Eiendom"
"437","ORK","Orkla ASA",2020-07-13,"Consumer_goods","Konsumvarer"
"438","ORK","Orkla ASA",2020-02-06,"Consumer_goods","Konsumvarer"
"439","ORK","Orkla ASA",2020-04-17,"Consumer_goods","Konsumvarer"
"440","ORK","Orkla ASA",2020-05-28,"Consumer_goods","Konsumvarer"
"441","ORK","Orkla ASA",2020-05-05,"Consumer_goods","Konsumvarer"
"442","ORK","Orkla ASA",2020-02-13,"Consumer_goods","Konsumvarer"
"443","ORK","Orkla ASA",2020-09-24,"Consumer_goods","Konsumvarer"
"444","OTELLO","Otello Corporation ASA",2020-08-20,"Communication","Kommunikasjon"
"445","OTELLO","Otello Corporation ASA",2020-02-27,"Communication","Kommunikasjon"
"446","OTELLO","Otello Corporation ASA",2020-05-07,"Communication","Kommunikasjon"
"447","OTS","Oceanteam ASA",2020-08-27,"Energy","Energi"
"448","PARB","Pareto Bank ASA",2020-07-16,"Finance","Finans"
"449","PARB","Pareto Bank ASA",2020-04-22,"Finance","Finans"
"450","PARB","Pareto Bank ASA",2020-04-30,"Finance","Finans"
"451","PARB","Pareto Bank ASA",2020-01-20,"Finance","Finans"
"452","PARB","Pareto Bank ASA",2020-07-02,"Finance","Finans"
"453","PARB","Pareto Bank ASA",2020-01-23,"Finance","Finans"
"454","PCIB","PCI Biotech Holding ASA",2020-02-26,"Healthcare","Helsevern"
"455","PCIB","PCI Biotech Holding ASA",2020-08-26,"Healthcare","Helsevern"
"456","PCIB","PCI Biotech Holding ASA",2020-08-19,"Healthcare","Helsevern"
"457","PEN","Panoro Energy ASA",2020-08-27,"Energy","Energi"
"458","PEN","Panoro Energy ASA",2020-05-28,"Energy","Energi"
"459","PEN","Panoro Energy ASA",2020-02-26,"Energy","Energi"
"460","PEXIP","Pexip Holding ASA",2020-05-27,"IT","IT"
"461","PEXIP","Pexip Holding ASA",2020-08-12,"IT","IT"
"462","PGS","PGS ASA",2020-07-23,"Energy","Energi"
"463","PGS","PGS ASA",2020-01-30,"Energy","Energi"
"464","PGS","PGS ASA",2020-04-23,"Energy","Energi"
"465","PHLY","Philly Shipyard ASA",2020-07-15,"Industry","Industri"
"466","PHLY","Philly Shipyard ASA",2020-02-12,"Industry","Industri"
"467","PHO","Photocure ASA",2020-08-18,"Healthcare","Helsevern"
"468","PLCS","Polarcus Limited",2020-04-23,"Energy","Energi"
"469","PLCS","Polarcus Limited",2020-02-27,"Energy","Energi"
"470","PLCS","Polarcus Limited",2020-02-18,"Energy","Energi"
"471","PLCS","Polarcus Limited",2020-07-22,"Energy","Energi"
"472","PLCS","Polarcus Limited",2020-07-15,"Energy","Energi"
"473","PLCS","Polarcus Limited",2020-01-06,"Energy","Energi"
"474","PLCS","Polarcus Limited",2020-04-30,"Energy","Energi"
"475","PLT","poLight ASA",2020-02-14,"IT","IT"
"476","PLT","poLight ASA",2020-08-21,"IT","IT"
"477","PLT","poLight ASA",2020-05-15,"IT","IT"
