"","title","title2","content","date"
"1","Presseinvitasjon: Regjeringen med støtteordning for reiselivsnæringen","20.10.2020 Pressemelding Nærings- og fiskeridepartementet","Næringsminister Iselin Nybø legger frem en kompensasjonsordning for reiselivsnæringen, i dag klokken 16.00. Pressekonferansen overføres direkte på regjeringen.no",2020-10-20
"2","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","13.10.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse onsdag 14. oktober klokka 1230, med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-10-13
"3","Pressekonferanse om nye økonomiske tiltak","18.09.2020 Pressemelding Finansdepartementet, Barne- og familiedepartementet, Nærings- og fiskeridepartementet","Finansminister Jan Tore Sanner, næringsminister Iselin Nybø og barne- og familieminister Kjell Ingolf Ropstad inviterer til pressekonferanse om nye økonomiske tiltak.",2020-09-18
"4","Pressekonferanse om koronasituasjonen","29.09.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet, Kulturdepartementet","Statsminister Erna Solberg, helse- og omsorgsminister Bent Høie og kultur- og likestillingsminister Abid Raja inviterer til pressekonferanse om koronasituasjonen.",2020-09-29
"5","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","22.09.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse i morgon, onsdag 23. september klokka 1400, med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-09-22
"6","Presseinvitasjon: Invitasjon til pressemøte om kompensasjonsordningene for kultur høsten 2020","18.08.2020 Pressemelding Kulturdepartementet","Kultur- og likestillingsminister Abid Q. Raja orienterer om regjeringens videre planer for å kompensere kulturlivet for tap som følge av koronakrisen.",2020-08-18
"7","Pressekonferanse om koronasituasjonen","09.09.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helse- og omsorgsminister Bent Høie inviterer til pressekonferanse om koronasituasjonen.",2020-09-09
"8","Pressekonferanse for barn om korona","28.08.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Kunnskapsdepartementet","Sommeren er over, skolen er i gang og korona-pandemien preger fortsatt livene våre. For å svare på nye spørsmål om korona-utviklingen, holder regjeringen en ny pressekonferanse for barn.",2020-08-28
"9","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","03.09.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse i morgon, fredag 4. september klokka 1400, med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-09-03
"10","Pressekonferanse om koronasituasjonen","27.08.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helse- og omsorgsminister Bent Høie inviterer til pressekonferanse om koronasituasjonen.",2020-08-27
"11","Koronasituasjonen: Pressekonferanse med Monica Mæland og Bent Høie","17.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Media inviteres til pressekonferanse om koronasituasjonen i ettermiddag kl. 16:00.",2020-03-17
"12","Koronasituasjonen: Pressekonferanse med justisministeren og helse- og omsorgsministeren","24.08.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse i morgon, tysdag 25. august klokka 1400, med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-08-24
"13","Koronasituasjonen: Digital pressekonferanse med justis- og beredskapsminister Monica Mæland","15.03.2020 Pressemelding Justis- og beredskapsdepartementet","Justis- og beredskapsdepartementet kaller inn til digital pressekonferanse på regjeringen.no i dag kl 15:30.",2020-03-15
"14","Koronasituasjonen: Digital pressekonferanse med justis- og beredskapsministeren","16.03.2020 Pressemelding Justis- og beredskapsdepartementet","Justis- og beredskapsdepartementet kaller inn til sin daglige digitale pressekonferanse med Monica Mæland om koronasituasjonen på regjeringen.no i ettermiddag kl. 17:00.",2020-03-16
"15","Koronasituasjonen: Pressekonferanse med helse- og omsorgsministeren og næringsministeren","03.08.2020 Nyheit Helse- og omsorgsdepartementet, Nærings- og fiskeridepartementet","Pressekonferanse måndag 3. august kl. 1600 med helse- og omsorgsminister Bent Høie og næringsminister Iselin Nybø.",2020-08-03
"16","Koronasituasjonen: Pressekonferanse med helse- og omsorgsministeren","06.08.2020 Nyhet Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse fredag 7. august kl. 1400 med helse- og omsorgsminister Bent Høie.",2020-08-06
"17","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","14.08.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse i dag, fredag 14. august klokka 1400, med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-08-14
"18","Pressekonferanse om koronasituasjonen","12.08.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helseminister Bent Høie inviterer til pressekonferanse om koronasituasjonen og reiser.",2020-08-12
"19","Koronasituasjonen: Pressekonferanse om håndtering av koronaepidemien","19.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie orienterer i ettermiddag om håndteringen av koronavirusutbruddet i Norge og de konsekvenser det har.",2020-03-19
"20","Koronasituasjonen: Pressekonferanse med helseministeren","30.07.2020 Nyheit Helse- og omsorgsdepartementet","Pressekonferanse fredag 31. juli kl. 1200 med helse- og omsorgsminister Bent Høie.",2020-07-30
"21","Korrigering:  Pressekonferanse om koronasituasjonen","23.07.2020 Pressemelding Arbeids- og sosialdepartementet, Landbruks- og matdepartementet","Invitasjon til pressekonferanse  fredag 24. juli, klokka 14.00. Landbruks- og matminister, Olaug Bollestad deltar i stedet for arbeids- og sosialminister, Torbjørn Røe Isaksen.",2020-07-23
"22","Koronasituasjonen: Pressekonferanse med justisministeren og næringsministeren","09.07.2020 Pressemelding Justis- og beredskapsdepartementet, Nærings- og fiskeridepartementet","Invitasjon til pressekonferanse i morgon, fredag 10. juli klokka 1200, med justis- og beredskapsminister Monica Mæland og næringsminister Iselin Nybø.",2020-07-09
"23","Koronasituasjonen: Pressekonferanse med landbruks- og matministeren","14.07.2020 Nyheit Landbruks- og matdepartementet","Onsdag 15. juli kl. 1400 blir det pressekonferanse med landbruks- og matminister Olaug Bollestad, assisterande helsedirektør Espen Rostrup Nakstad og overlege Siri Feruglio i Folkehelseinstituttet.",2020-07-14
"24","Koronasituasjonen: Pressekonferanse med helseministeren og arbeidsministeren","24.06.2020 Nyheit Helse- og omsorgsdepartementet","Pressekonferanse onsdag 24. juni kl. 1600 med helse- og omsorgsminister Bent Høie og arbeids- og sosialminister Torbjørn Røe Isaksen.",2020-06-24
"25","Presseinvitasjon: Kultur- og likestillingsministeren presenterer ytterlegare tiltak til kultur, idrett og frivillig verksemd","29.05.2020 Pressemelding Kulturdepartementet","Kulturdepartementet inviterer fredag 29. mai kl. 12:30 til pressekonferanse der kultur- og likestillingsminister Abid Q. Raja vil presentere ei ny utviding av kompensasjonsordningane og andre tiltak retta mot museum, kunstnarar og",2020-05-29
"26","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","17.06.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse onsdag 17. juni klokka 1600. I dag er det justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie som stiller.",2020-06-17
"27","Koronasituasjonen: Pressekonferanse om korona og reiser","25.06.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet, Nærings- og fiskeridepartementet, Utanriksdepartementet","Statsminister Erna Solberg og statsrådane Iselin Nybø, Bent Høie og Ine Eriksen Søreide inviterer til pressekonferanse om koronasituasjonen og reiser.",2020-06-25
"28","Pressebrief om ferie- og fritidsreiser","29.05.2020 Pressemelding Statsministerens kontor","Statsminister Erna Solberg inviterer til pressebrief der hun vil orientere om nye råd for ferie- og fritidsreiser.",2020-05-29
"29","Koronasituasjonen: Pressekonferanse med statsministeren og helse- og omsorgsministeren","11.06.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helse- og omsorgsminister Bent Høie inviterer til pressekonferanse om reiser og opning av fleire verksemder og aktiviteter i samband med korona-krisa. Helsedirektør Bjørn Guldvog og Line Vold frå Folkehelseinstituttet",2020-06-11
"30","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","25.05.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse måndag 25. mai kl. 1600 med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-05-25
"31","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","10.06.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse onsdag 10. juni kl. 1600. I dag er det justis- og beredskapsminister Monica Mæland og helseminister Bent Høie som stiller.",2020-06-10
"32","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","18.05.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse måndag 18. mai kl. 1600 med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-05-18
"33","Koronasituasjonen: Pressekonferanse med justisministeren og næringsministeren","05.06.2020 Pressemelding Justis- og beredskapsdepartementet, Nærings- og fiskeridepartementet","Invitasjon til pressekonferanse fredag 5. juni kl. 1600, i dag med justis- og beredskapsminister Monica Mæland og næringsminister Iselin Nybø.",2020-06-05
"34","Koronasituasjonen: Pressekonferanse med helseministeren og kunnskapsministeren","27.05.2020 Nyheit Helse- og omsorgsdepartementet, Kunnskapsdepartementet","Pressekonferanse onsdag 27. mai kl. 1600 med helse- og omsorgsminister Bent Høie og kunnskaps- og integreringsminister Guri Melby.",2020-05-27
"35","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","13.05.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse onsdag 13. mai kl. 1600 med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-05-13
"36","Statsministeren holder pressekonferanse for barn","15.03.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Kunnskapsdepartementet","Mange barn har spørsmål om korona-viruset. Derfor arrangerer regjeringen, i samarbeid med NRK Supernytt og Aftenposten Jr, en egen pressekonferanse for barn.",2020-03-15
"37","Pressekonferanse om kompensasjonsordning til bedrifter og lansering av søknadsportal","17.04.2020 Pressemelding Finansdepartementet","Invitasjon til pressekonferanse om kompensasjonsordning til bedrifter og lansering av søknadsportal fredag 17. april.",2020-04-17
"38","Koronasituasjonen: Helse- og omsorgsministeren holder pressebrif om koronavirusutbruddet","16.03.2020 Nyhet Helse- og omsorgsdepartementet","Bent Høie holder pressebrif sammen med Helsedirektoratet og Folkehelseinstituttet.",2020-03-16
"39","Pressekonferanse om Norges vei ut av koronakrisen","28.05.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Finansdepartementet, Nærings- og fiskeridepartementet","Statsminister Erna Solberg og statsrådene Iselin Nybø, Kjell Ingolf Ropstad og Jan Tore Sanner inviterer til pressekonferanse om Norges videre vei ut av koronakrisen.",2020-05-28
"40","Inviterer til ny pressekonferanse for barn","11.04.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Kunnskapsdepartementet","For å svare på nye spørsmål om korona-situasjonen og tiltakene som er innført, holder regjeringen en ny pressekonferanse for barn.",2020-04-11
"41","Pressekonferanse om korona, ferie og fritidsreiser","15.05.2020 Pressemelding Statsministerens kontor, Justis- og beredskapsdepartementet, Nærings- og fiskeridepartementet, Utenriksdepartementet","Statsminister Erna Solberg og statsrådene Iselin Nybø, Monica Mæland og Ine Eriksen Søreide inviterer til pressekonferanse om koronasituasjonen, ferie og fritidsreiser.",2020-05-15
"42","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","20.05.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse onsdag 20. mai kl. 1600 med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie.",2020-05-20
"43","Koronasituasjonen: Pressekonferanse med helse- og omsorgsministeren","08.05.2020 Nyhet Helse- og omsorgsdepartementet","Pressekonferansen fredag 8. mai kl. 1600 med helse- og omsorgsminister Bent Høie.",2020-05-08
"44","Koronasituasjonen: Pressekonferanse med statsrådene Mæland, Bollestad og Høie","23.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Landbruks- og matdepartementet","Media inviteres til den daglige pressekonferansen om koronasituasjonen, i dag med justis- og beredskapsministeren, landbruks- og matministeren og helse- og omsorgsministeren.",2020-03-23
"45","Koronasituasjonen: Pressekonferanse med justisministeren, utviklingsministeren og helseministeren","02.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Utenriksdepartementet","På dagens pressekonferanse stiller justis- og beredskapsminister Monica Mæland, utviklingsminister Dag-Inge Ulstein og helse- og omsorgsminister Bent Høie. Fungerende assisterende direktør i Helsedirektoratet, Espen Nakstad, og fagdirektør Frode",2020-04-02
"46","Koronasituasjonen: Pressekonferanse med justisministeren, kunnskapsministeren og helseministeren","27.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Kunnskapsdepartementet","Invitasjon til den daglige pressekonferansen mandag 27. april kl. 1600. I dag er det justis- og beredskapsminister Monica Mæland, kunnskaps- og integreringsminister Guri Melby og helse- og omsorgsminister Bent Høie som stiller.",2020-04-27
"47","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","14.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Tirsdag 14. april kl 1600 inviteres presse til den første daglige pressekonferansen om koronasituasjonen etter påske. Justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie stiller. Helsedirektør Bjørn Guldvog og",2020-04-14
"48","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","27.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","På dagens pressekonferanse, 27. mars kl 16.00, stiller justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie. Direktør John-Arne Røttingen i Forskningsrådet, fagdirektør Frode Forland i Folkehelseinstituttet, og",2020-03-27
"49","Koronasituasjonen: Pressekonferanse med justisministeren, barne- og familieministeren og næringsministeren","06.05.2020 Pressemelding Justis- og beredskapsdepartementet, Barne- og familiedepartementet, Nærings- og fiskeridepartementet","Invitasjon til den daglige pressekonferansen onsdag 6. mai kl. 1600. I dag med justis- og beredskapsminister Monica Mæland, barne- og familieminister Kjell Ingolf Ropstad og næringsminister Iselin Nybø.",2020-05-06
"50","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","04.05.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til den daglige pressekonferansen mandag 4. mai kl. 1600. I dag er det justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie som stiller.",2020-05-04
"51","Koronasituasjonen: Pressekonferanse med justisministeren og kunnskapsministeren","15.04.2020 Pressemelding Justis- og beredskapsdepartementet, Kunnskapsdepartementet","Invitasjon til den daglige pressekonferansen onsdag 15. april kl. 1600, i dag med justis- og beredskapsminister Monica Mæland og kunnskaps- og integreringsminister Guri Melby.",2020-04-15
"52","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","08.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse onsdag 8. april kl. 1600 med justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie. Helsedirektør Bjørn Guldvog og direktør ved Folkehelseinstituttet, Camilla Stoltenberg, vil også være",2020-04-08
"53","Koronasituasjonen: Pressekonferanse med helseministeren, arbeidsministeren og barneministeren","29.04.2020 Nyhet Helse- og omsorgsdepartementet, Arbeids- og sosialdepartementet, Barne- og familiedepartementet","Pressekonferansen onsdag 29. april kl. 16.00, med helse- og omsorgsminister Bent Høie, arbeids- og sosialminister Torbjørn Røe Isaksen og barne- og familieminister Kjell Ingolf Ropstad.",2020-04-29
"54","Koronasituasjonen: Pressekonferanse med justisministeren, kunnskapsministeren og helseministeren","21.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Kunnskapsdepartementet","Invitasjon til den daglige pressekonferansen tirsdag 21. april kl. 1600, i likhet med i går, med justis- og beredskapsminister Monica Mæland, kunnskaps- og integreringsminister Guri Melby og helse- og omsorgsminister Bent Høie.",2020-04-21
"55","Innspillsmøte om en annerledes 17. mai - invitasjon til pressen","24.04.2020 Pressemelding Kulturdepartementet","På grunn av koronasituasjonen må nasjonaldagsfeiringen skje innenfor trygge rammer som ivaretar smittevernhensyn. Samtidig skal Grunnloven, folkestyret, fred og frihet markeres på en minneverdig måte. Kultur- og likestillingsminister Abid Q. Raja",2020-04-24
"56","Koronasituasjonen: Pressekonferanse med helseministeren, næringsministeren og kulturministeren","28.05.2020 Nyhet Helse- og omsorgsdepartementet, Kulturdepartementet, Nærings- og fiskeridepartementet","Invitasjon til pressekonferansen torsdag 28. mai kl. 16.00. I dag med helse- og omsorgsminister Bent Høie, næringsminister Iselin Nybø og kultur- og likestillingsminister Abid Q. Raja. Merk: Pressekonferansen finner sted på Statsministerens kontor i",2020-05-28
"57","Koronasituasjonen: Pressekonferanse med justis- og beredskapsministeren og forsknings- og høyere utdanningsministeren","22.04.2020 Pressemelding Justis- og beredskapsdepartementet, Kunnskapsdepartementet","Invitasjon til den daglige pressekonferansen onsdag 22. april kl. 1600, i dag med justis- og beredskapsminister Monica Mæland og forsknings- og høyere utdanningsminister Henrik Asheim.",2020-04-22
"58","Koronasituasjonen: Pressekonferanse med justisministeren, finansministeren og samferdselsministeren","28.04.2020 Pressemelding Justis- og beredskapsdepartementet, Finansdepartementet, Samferdselsdepartementet","Invitasjon til den daglige pressekonferansen tirsdag 28. april kl. 1600. I dag er det justis- og beredskapsminister Monica Mæland, finansminister Jan Tore Sanner og samferdselsminister Knut Arild Hareide som stiller.",2020-04-28
"59","Koronasituasjonen: Pressekonferanse med statsrådene Mæland, Sanner og Høie","20.03.2020 Pressemelding Justis- og beredskapsdepartementet, Finansdepartementet, Helse- og omsorgsdepartementet","Media inviteres til den daglige pressekonferansen om koronasituasjonen i ettermiddag.",2020-03-20
"60","Koronasituasjonen: Pressekonferanse med justisministeren, kunnskapsministeren og helseministeren","20.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Kunnskapsdepartementet","Invitasjon til den daglige pressekonferansen mandag 20. april kl. 1600, i dag med justis- og beredskapsminister Monica Mæland, kunnskaps- og integreringsminister Guri Melby og helse- og omsorgsminister Bent Høie.",2020-04-20
"61","Koronasituasjonen: Pressekonferanse med statsrådene Mæland, Høie og Melby","25.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Kunnskapsdepartementet","Media inviteres til den daglige pressekonferansen om håndteringen av koronasituasjonen. I dag stiller justis- og beredskapsminister Monica Mæland, helse- og omsorgsminister Bent Høie og kunnskaps- og integreringsminister Guri Melby.",2020-03-25
"62","Koronasituasjonen: Pressekonferanse med justisministeren, kulturministeren og helseministeren","17.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Kulturdepartementet","Invitasjon til den daglige pressekonferansen fredag 17. april kl. 1600, i dag med justis- og beredskapsminister Monica Mæland, kultur- og likestillingsminister Abid Raja og helse- og omsorgsminister Bent Høie.",2020-04-17
"63","Koronasituasjonen: Pressekonferanse med justisministeren og helseministeren","30.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet","På dagens pressekonferanse stiller justis- og beredskapsminister Monica Mæland og helse- og omsorgsminister Bent Høie. Fagdirektør Frode Forland, Folkehelseinstituttet, og fungerende assisterende direktør i Helsedirektoratet, Espen Nakstad, vil også",2020-03-30
"64","Koronasituasjonen: Pressekonferanse om gradvis gjenåpning av samfunnet","07.05.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Helse- og omsorgsdepartementet, Kulturdepartementet, Kunnskapsdepartementet","Statsminister Erna Solberg og statsrådene Bent Høie, Guri Melby, Kjell Ingolf Ropstad, Henrik Asheim og Abid Raja inviterer til pressekonferanse om koronasituasjonen og gradvis gjenåpning av samfunnet.",2020-05-07
"65","Pressekonferanse: Høie og Nybø legger frem nasjonal veileder for kommunene om lokale karanteneregler","29.03.2020 Nyhet Helse- og omsorgsdepartementet, Nærings- og fiskeridepartementet","Søndag 29. mars presenterer helse- og omsorgsminister Bent Høie og næringsminister Iselin Nybø en nasjonal veileder for kommunene om lokale karanteneregler. Veilederen skal bidra til at nasjonale og kommunale smitteverntiltak virker sammen og fjerne",2020-03-29
"66","Priv. til red.: Pressekonferanse om omstillingsstøtte til oljenæringen","30.04.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Finansdepartementet, Nærings- og fiskeridepartementet","Statsminister Erna Solberg, næringsminister Iselin Nybø, barne- og familieminister Kjell Ingolf Ropstad og finansminister Jan Tore Sanner inviterer til pressekonferanse om støtte til omstilling for olje- og gassnæringen.",2020-04-30
"67","Koronasituasjonen: Pressekonferanse med justisministeren, forsvarsministeren og helseministeren","01.04.2020 Pressemelding Justis- og beredskapsdepartementet, Forsvarsdepartementet, Helse- og omsorgsdepartementet","På dagens pressekonferanse stiller justis- og beredskapsminister Monica Mæland, forsvarsminister Frank Bakke-Jensen og helse- og omsorgsminister Bent Høie. Helsedirektør Bjørn Guldvog og avdelingsdirektør Line Vold fra Folkehelseinstituttet vil også",2020-04-01
"68","Koronasituasjonen: Pressekonferanse med kunnskaps- og integreringsministeren og helse- og omsorgsministeren","11.05.2020 Pressemelding Kunnskapsdepartementet, Helse- og omsorgsdepartementet","Invitasjon til pressekonferanse mandag 11. mai kl. 1600, i dag med kunnskaps- og integreringsminister Guri Melby og helse- og omsorgsminister Bent Høie.",2020-05-11
"69","Koronasituasjonen: Pressekonferanse med helseministeren, kulturministeren og næringsministeren","30.04.2020 Nyhet Helse- og omsorgsdepartementet, Kulturdepartementet, Nærings- og fiskeridepartementet","Pressekonferanse torsdag 30. april kl. 16.00, med helse- og omsorgsminister Bent Høie, kulturminister Abid Q. Raja og næringsminister Iselin Nybø.",2020-04-30
"70","Koronasituasjonen: Pressekonferanse om nye næringslivstiltak","15.03.2020 Pressemelding Statsministerens kontor, Finansdepartementet","Regjeringen har i dag møte med flere organisasjoner fra næringslivet. Formålet med møtet er å kartlegge konsekvenser, få innspill og målrette tiltak for å trygge jobber, hjelpe bedrifter i en krevende situasjon og sikre næringslivet i tiden som",2020-03-15
"71","Koronasituasjonen: Pressekonferanse med justisministeren, barne- og familieministeren og helseministeren","06.04.2020 Pressemelding Justis- og beredskapsdepartementet","Pressekonferanse mandag 6. april kl. 1600 med justis- og beredskapsminister Monica Mæland, barne- og familieminister Kjell Ingolf Ropstad og helse- og omsorgsminister Bent Høie.",2020-04-06
"72","Koronasituasjonen: Pressekonferanse med justisministeren, kultur- og likestillingsministeren og helseministeren","03.04.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Kulturdepartementet","Invitasjon til pressekonferanse fredag 3. april kl. 16:00 med justis- og beredskapsminister Monica Mæland, kultur- og likestillingsminister Abid Raja og helse- og omsorgsminister Bent Høie.",2020-04-03
"73","Koronasitusjonen: Pressekonferanse om koronakrisen og den nyoppnevnte Koronakommisjonen","24.04.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helse- og omsorgsminister Bent Høie inviterer til pressekonferanse sammen med lederen for den nyoppnevnte Koronakommisjonen, Stener Kvinnsland.",2020-04-24
"74","Koronasituasjonen: Pressekonferanse om korona-tiltak","07.04.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet, Justis- og beredskapsdepartementet, Kunnskapsdepartementet","Pressekonferanse med statsminister Erna Solberg, kunnskaps- og integreringsminister Guri Melby og helse- og omsorgsminister Bent Høie om regjeringens videre håndtering av korona-pandemien tirsdag 7. april kl. 16.",2020-04-07
"75","Koronasituasjonen: Pressekonferanse med statsministeren, helse- og omsorgsministeren og justis- og beredskapsministeren","31.03.2020 Pressemelding Statsministerens kontor","Statsminister Erna Solberg, helse- og omsorgsminister Bent Høie og justis- og beredskapsminister Monica Mæland inviterte til pressekonferanse om koronasituasjonen tirsdag 31. mars kl. 16.",2020-03-31
"76","Koronasituasjonen: Pressekonferanse om bedre smittesporing og økt testing av koronavirus","16.04.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helse- og omsorgsminister Bent Høie inviterer til pressekonferanse 16. april kl. 16 for å informere om bedre smittesporing og økt testing av koronavirus. Folkehelseinstituttets nye app for smittesporing blir lansert.",2020-04-16
"77","Koronasituasjonen: Pressekonferanse med statsrådene Mæland, Eriksen Søreide og Høie","26.03.2020 Pressemelding Justis- og beredskapsdepartementet, Helse- og omsorgsdepartementet, Utenriksdepartementet","Media inviteres til den daglige pressekonferansen om håndteringen av koronasituasjonen. I dag stiller justis- og beredskapsminister Monica Mæland, utenriksminister Ine Eriksen Søreide og helse- og omsorgsminister Bent Høie.",2020-03-26
"78","Pressekonferanse om kompensasjonsordning til bedrifter","02.04.2020 Pressemelding Finansdepartementet, Nærings- og fiskeridepartementet","Invitasjon til pressekonferanse om kompensasjonsordning til bedrifter torsdag 2. april.",2020-04-02
"79","Koronasituasjonen: Pressekonferanse om videre tiltak i håndteringen av korona-pandemien","24.03.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet","Statsminister Erna Solberg og helse- og omsorgsminister Bent Høie orienterer om det videre arbeidet med å håndtere koronavirusutbruddet i Norge, og konsekvensene av det.",2020-03-24
"80","Koronasituasjonen: Pressekonferanse om håndtering av korona-pandemien","18.03.2020 Pressemelding Statsministerens kontor, Helse- og omsorgsdepartementet, Justis- og beredskapsdepartementet","Statsminister Erna Solberg, justis- og beredskapsminister Monica Mæland (via videolink) og helseminister Bent Høie orienterer om nye tiltak for å håndtere koronavirusutbruddet i Norge, og konsekvensene av det.",2020-03-18
"81","Koronasituasjonen: Pressekonferanse om nye økonomiske tiltak","26.03.2020 Pressemelding Statsministerens kontor, Barne- og familiedepartementet, Finansdepartementet, Nærings- og fiskeridepartementet","Statsminister Erna Solberg, finansminister Jan Tore Sanner, næringsminister Iselin Nybø og barne- og familieminister Kjell Ingolf Ropstad orienterer om tiltak for å støtte bedrifter og næringsdrivende, sikre arbeidsplasser og styrke næringslivet som",2020-03-26
